supplier_name,date_of_sending,phone_number,email_address,email_subject,product_type,variety,sub_variety,size,piece,brand,package_type,product_class,country,net_weight,qty_per_pallet,price,remarks
Versland,28-03-2025 8:37:00,,sonja@versland.com,Prijslijst Versland,Herbs,Dill,unspecified,unspecified,unspecified,unspecified,Carton Box,unspecified,,1.00,,10.50,
Versland,28-03-2025 8:37:00,,sonja@versland.com,Prijslijst Versland,Herbs,Chervil,unspecified,unspecified,unspecified,unspecified,Carton Box,unspecified,,1.00,,13.00,
Versland,28-03-2025 8:37:00,,sonja@versland.com,Prijslijst Versland,Herbs,Mint,unspecified,unspecified,unspecified,unspecified,Carton Box,unspecified,,1.00,,11.50,
Versland,28-03-2025 8:37:00,,sonja@versland.com,Prijslijst Versland,Herbs,Oregano,unspecified,unspecified,unspecified,unspecified,Carton Box,unspecified,,1.00,,12.50,
Versland,28-03-2025 8:37:00,,sonja@versland.com,Prijslijst Versland,Herbs,Rosemary,unspecified,unspecified,unspecified,unspecified,Carton Box,unspecified,,1.00,,11.50,
Versland,28-03-2025 8:37:00,,sonja@versland.com,Prijslijst Versland,Herbs,Thyme,unspecified,unspecified,unspecified,unspecified,Carton Box,unspecified,,1.00,,12.50,
Kraaijeveld,14-05-2025 7:27:00,,bart.de.vries@kraaijeveld.com,Tomatoes Kraaijeveld 14-05,Cherry Plum Tomato,Red Loose,unspecified,unspecified,unspecified,unspecified,unspecified,1,MA - Marocco,4.00,,4.80,
Kraaijeveld,14-05-2025 7:27:00,,bart.de.vries@kraaijeveld.com,Tomatoes Kraaijeveld 14-05,Cherry Tomato,Red Loose,unspecified,unspecified,unspecified,unspecified,unspecified,1,MA - Marocco,4.00,,6.50,
Kraaijeveld,14-05-2025 7:27:00,,bart.de.vries@kraaijeveld.com,Tomatoes Kraaijeveld 14-05,Cherry Tomato,Red Loose,unspecified,unspecified,unspecified,unspecified,unspecified,1,NL - Netherlands,4.00,,6.95,
Kraaijeveld,14-05-2025 7:27:00,,bart.de.vries@kraaijeveld.com,Tomatoes Kraaijeveld 14-05,Cherry Tomato,Red Punnet,unspecified,unspecified,9x250g,unspecified,unspecified,1,MA - Marocco,2.25,,3.50,
Kraaijeveld,14-05-2025 7:27:00,,bart.de.vries@kraaijeveld.com,Tomatoes Kraaijeveld 14-05,Cherry Tomato,Red Punnet,unspecified,unspecified,9x250g,unspecified,unspecified,1,NL - Netherlands,2.25,,3.95,
Kraaijeveld,14-05-2025 7:27:00,,bart.de.vries@kraaijeveld.com,Tomatoes Kraaijeveld 14-05,Cherry Tomato,Yellow Punnet,unspecified,unspecified,9x250g,unspecified,unspecified,1,NL - Netherlands,2.25,,6.25,
Kraaijeveld,14-05-2025 7:27:00,,bart.de.vries@kraaijeveld.com,Tomatoes Kraaijeveld 14-05,Cherry Tomato,Mix Loose,unspecified,unspecified,unspecified,unspecified,unspecified,1,MA - Marocco,3.00,,4.95,
Kraaijeveld,14-05-2025 7:27:00,,bart.de.vries@kraaijeveld.com,Tomatoes Kraaijeveld 14-05,Cherry Tomato,Mix Loose,unspecified,unspecified,unspecified,unspecified,unspecified,1,NL - Netherlands,3.00,,5.95,
Kraaijeveld,14-05-2025 7:27:00,,bart.de.vries@kraaijeveld.com,Tomatoes Kraaijeveld 14-05,Cherry Tomato,,unspecified,unspecified,unspecified,unspecified,unspecified,1,NL - Netherlands,3.00,,6.95,
Kraaijeveld,14-05-2025 7:27:00,,bart.de.vries@kraaijeveld.com,Tomatoes Kraaijeveld 14-05,Cherry Vine Tomato,Red Loose,unspecified,unspecified,unspecified,unspecified,unspecified,1,NL - Netherlands,3.00,,3.25,
Kraaijeveld,14-05-2025 7:27:00,,bart.de.vries@kraaijeveld.com,Tomatoes Kraaijeveld 14-05,Cherry Vine Tomato,Mini Red Loose,unspecified,unspecified,unspecified,unspecified,unspecified,1,NL - Netherlands,3.00,,3.50,
Kraaijeveld,14-05-2025 7:27:00,,bart.de.vries@kraaijeveld.com,Tomatoes Kraaijeveld 14-05,Cherry Plum Vine Tomato,Red Loose,unspecified,unspecified,unspecified,unspecified,unspecified,1,NL - Netherlands,3.00,,3.00,
Kraaijeveld,14-05-2025 7:27:00,,bart.de.vries@kraaijeveld.com,Tomatoes Kraaijeveld 14-05,Round Tomato,unspecified,unspecified,A,unspecified,unspecified,unspecified,1,NL - Netherlands,6.00,,2.50,
Kraaijeveld,14-05-2025 7:27:00,,bart.de.vries@kraaijeveld.com,Tomatoes Kraaijeveld 14-05,Round Tomato,unspecified,unspecified,B,unspecified,unspecified,unspecified,1,NL - Netherlands,6.00,,2.95,
Kraaijeveld,14-05-2025 7:27:00,,bart.de.vries@kraaijeveld.com,Tomatoes Kraaijeveld 14-05,Round Tomato,unspecified,unspecified,BB,unspecified,unspecified,unspecified,1,NL - Netherlands,6.00,,3.50,
Kraaijeveld,14-05-2025 7:27:00,,bart.de.vries@kraaijeveld.com,Tomatoes Kraaijeveld 14-05,Plum Tomato,unspecified,unspecified,MM,unspecified,unspecified,unspecified,1,ES - Spain,6.00,,2.95,
Kraaijeveld,14-05-2025 7:27:00,,bart.de.vries@kraaijeveld.com,Tomatoes Kraaijeveld 14-05,Plum Tomato,unspecified,unspecified,A,unspecified,unspecified,unspecified,1,NL - Netherlands,6.00,,5.50,
Kraaijeveld,14-05-2025 7:27:00,,bart.de.vries@kraaijeveld.com,Tomatoes Kraaijeveld 14-05,Plum Tomato,unspecified,unspecified,B,unspecified,unspecified,unspecified,1,NL - Netherlands,6.00,,5.50,
Kraaijeveld,14-05-2025 7:27:00,,bart.de.vries@kraaijeveld.com,Tomatoes Kraaijeveld 14-05,Plum Tomato,Intense,unspecified,A,unspecified,unspecified,unspecified,1,NL - Netherlands,6.00,,9.95,
Kraaijeveld,14-05-2025 7:27:00,,bart.de.vries@kraaijeveld.com,Tomatoes Kraaijeveld 14-05,Plum Tomato,Intense,unspecified,B,unspecified,unspecified,unspecified,1,NL - Netherlands,6.00,,10.95,
Kraaijeveld,14-05-2025 7:27:00,,bart.de.vries@kraaijeveld.com,Tomatoes Kraaijeveld 14-05,Vine Tomato,Red Loose,unspecified,M,unspecified,unspecified,unspecified,1,NL - Netherlands,5.00,,3.75,
Kraaijeveld,14-05-2025 7:27:00,,bart.de.vries@kraaijeveld.com,Tomatoes Kraaijeveld 14-05,Vine Tomato,Red Loose,unspecified,G,unspecified,unspecified,unspecified,1,NL - Netherlands,5.00,,3.75,
Kraaijeveld,14-05-2025 7:27:00,,bart.de.vries@kraaijeveld.com,Tomatoes Kraaijeveld 14-05,Beef Tomato,unspecified,unspecified,BBB,unspecified,unspecified,unspecified,1,NL - Netherlands,7.00,,5.95,
Boekelwaarland,27-03-2025 6:30:00,,bas@boekelwaarland.nl,DONDERDAG 270325 Prijslijst LEGEND C.P.T..xlsx,Green Cabbage,unspecified,unspecified,unspecified,6-8stk,unspecified,Net Bag,unspecified,NL - Netherlands,20.00,50,11.40,
Boekelwaarland,27-03-2025 6:30:00,,bas@boekelwaarland.nl,DONDERDAG 270325 Prijslijst LEGEND C.P.T..xlsx,Green Cabbage,unspecified,unspecified,unspecified,9-10stk,unspecified,Net Bag,unspecified,NL - Netherlands,25.00,40,14.00,
Boekelwaarland,27-03-2025 6:30:00,,bas@boekelwaarland.nl,DONDERDAG 270325 Prijslijst LEGEND C.P.T..xlsx,Green Cabbage,unspecified,unspecified,unspecified,5-7stk,unspecified,Net Bag,unspecified,NL - Netherlands,15.00,70,8.70,
Boekelwaarland,27-03-2025 6:30:00,,bas@boekelwaarland.nl,DONDERDAG 270325 Prijslijst LEGEND C.P.T..xlsx,Green Cabbage,unspecified,unspecified,unspecified,10-15stk,unspecified,Net Bag,unspecified,NL - Netherlands,15.00,70,7.80,
Boekelwaarland,27-03-2025 6:30:00,,bas@boekelwaarland.nl,DONDERDAG 270325 Prijslijst LEGEND C.P.T..xlsx,Green Cabbage,unspecified,unspecified,unspecified,12-13stk,unspecified,Net Bag,unspecified,NL - Netherlands,25.00,40,14.25,
Boekelwaarland,27-03-2025 6:30:00,,bas@boekelwaarland.nl,DONDERDAG 270325 Prijslijst LEGEND C.P.T..xlsx,Green Cabbage,unspecified,unspecified,unspecified,6stk,unspecified,Net Bag,unspecified,NL - Netherlands,10.00,100,5.75,
Boekelwaarland,27-03-2025 6:30:00,,bas@boekelwaarland.nl,DONDERDAG 270325 Prijslijst LEGEND C.P.T..xlsx,Green Cabbage,unspecified,unspecified,unspecified,6stk,unspecified,Net Bag,unspecified,NL - Netherlands,,100,6.25,
Boekelwaarland,27-03-2025 6:30:00,,bas@boekelwaarland.nl,DONDERDAG 270325 Prijslijst LEGEND C.P.T..xlsx,Green Cabbage,unspecified,unspecified,unspecified,8-11stk,unspecified,Net Bag,unspecified,NL - Netherlands,10.00,100,5.25,
Boekelwaarland,27-03-2025 6:30:00,,bas@boekelwaarland.nl,DONDERDAG 270325 Prijslijst LEGEND C.P.T..xlsx,Green Cabbage,unspecified,unspecified,unspecified,12-20stk,unspecified,Net Bag,unspecified,NL - Netherlands,10.00,100,4.00,
Boekelwaarland,27-03-2025 6:30:00,,bas@boekelwaarland.nl,DONDERDAG 270325 Prijslijst LEGEND C.P.T..xlsx,Green Cabbage,unspecified,unspecified,2kg/+,unspecified,unspecified,Big Box,unspecified,NL - Netherlands,1150.00,1,0.00,0.55/kg
Boekelwaarland,27-03-2025 6:30:00,,bas@boekelwaarland.nl,DONDERDAG 270325 Prijslijst LEGEND C.P.T..xlsx,Green Cabbage,unspecified,unspecified,unspecified,6stk,unspecified,Carton Box,unspecified,NL - Netherlands,10.00,112,7.75,
Boekelwaarland,27-03-2025 6:30:00,,bas@boekelwaarland.nl,DONDERDAG 270325 Prijslijst LEGEND C.P.T..xlsx,Green Cabbage,unspecified,unspecified,unspecified,6stk,unspecified,Carton Box,unspecified,NL - Netherlands,15.00,60,11.40,
Boekelwaarland,27-03-2025 6:30:00,,bas@boekelwaarland.nl,DONDERDAG 270325 Prijslijst LEGEND C.P.T..xlsx,Green Cabbage,unspecified,unspecified,unspecified,5-6stk,unspecified,EPS,unspecified,NL - Netherlands,15.00,44,10.50,
Boekelwaarland,27-03-2025 6:30:00,,bas@boekelwaarland.nl,DONDERDAG 270325 Prijslijst LEGEND C.P.T..xlsx,Green Cabbage,unspecified,unspecified,unspecified,6stk,unspecified,EPS,unspecified,NL - Netherlands,15.00,44,10.50,
Boekelwaarland,27-03-2025 6:30:00,,bas@boekelwaarland.nl,DONDERDAG 270325 Prijslijst LEGEND C.P.T..xlsx,Green Cabbage,unspecified,unspecified,unspecified,8stk,unspecified,EPS,unspecified,NL - Netherlands,15.00,44,10.50,
Boekelwaarland,27-03-2025 6:30:00,,bas@boekelwaarland.nl,DONDERDAG 270325 Prijslijst LEGEND C.P.T..xlsx,Green Cabbage,unspecified,unspecified,unspecified,12-15stk,unspecified,EPS,unspecified,NL - Netherlands,15.00,44,10.50,
Boekelwaarland,27-03-2025 6:30:00,,bas@boekelwaarland.nl,DONDERDAG 270325 Prijslijst LEGEND C.P.T..xlsx,Green Cabbage,unspecified,unspecified,unspecified,7-10stk,unspecified,Net Bag,unspecified,NL - Netherlands,10.00,100,9.75,BIO
Boekelwaarland,27-03-2025 6:30:00,,bas@boekelwaarland.nl,DONDERDAG 270325 Prijslijst LEGEND C.P.T..xlsx,Green Cabbage,unspecified,unspecified,unspecified,6stk,unspecified,Net Bag,unspecified,NL - Netherlands,10.00,100,0.00,BIO
Boekelwaarland,27-03-2025 6:30:00,,bas@boekelwaarland.nl,DONDERDAG 270325 Prijslijst LEGEND C.P.T..xlsx,Green Cabbage,unspecified,unspecified,1.5kg/+,unspecified,unspecified,Big Box,unspecified,NL - Netherlands,1150.00,1,0.00,BIO; 0.89/kg
Boekelwaarland,27-03-2025 6:30:00,,bas@boekelwaarland.nl,DONDERDAG 270325 Prijslijst LEGEND C.P.T..xlsx,Red Cabbage,unspecified,unspecified,unspecified,9-10stk,unspecified,Net Bag,unspecified,NL - Netherlands,25.00,40,19.00,
Boekelwaarland,27-03-2025 6:30:00,,bas@boekelwaarland.nl,DONDERDAG 270325 Prijslijst LEGEND C.P.T..xlsx,Red Cabbage,unspecified,unspecified,unspecified,6-8stk,unspecified,Net Bag,unspecified,NL - Netherlands,20.00,50,15.40,
Boekelwaarland,27-03-2025 6:30:00,,bas@boekelwaarland.nl,DONDERDAG 270325 Prijslijst LEGEND C.P.T..xlsx,Red Cabbage,unspecified,unspecified,unspecified,5-6stk,unspecified,Net Bag,unspecified,NL - Netherlands,15.00,70,11.55,
Boekelwaarland,27-03-2025 6:30:00,,bas@boekelwaarland.nl,DONDERDAG 270325 Prijslijst LEGEND C.P.T..xlsx,Red Cabbage,unspecified,unspecified,unspecified,10-15stk,unspecified,Net Bag,unspecified,NL - Netherlands,15.00,70,11.10,
Boekelwaarland,27-03-2025 6:30:00,,bas@boekelwaarland.nl,DONDERDAG 270325 Prijslijst LEGEND C.P.T..xlsx,Red Cabbage,unspecified,unspecified,unspecified,12-13stk,unspecified,Net Bag,unspecified,NL - Netherlands,25.00,40,19.50,
Boekelwaarland,27-03-2025 6:30:00,,bas@boekelwaarland.nl,DONDERDAG 270325 Prijslijst LEGEND C.P.T..xlsx,Red Cabbage,unspecified,unspecified,unspecified,6stk,unspecified,Net Bag,unspecified,NL - Netherlands,10.00,100,7.95,
Boekelwaarland,27-03-2025 6:30:00,,bas@boekelwaarland.nl,DONDERDAG 270325 Prijslijst LEGEND C.P.T..xlsx,Red Cabbage,unspecified,unspecified,unspecified,6stk,unspecified,Net Bag,unspecified,NL - Netherlands,10.00,100,8.50,
Boekelwaarland,27-03-2025 6:30:00,,bas@boekelwaarland.nl,DONDERDAG 270325 Prijslijst LEGEND C.P.T..xlsx,Red Cabbage,unspecified,unspecified,unspecified,8-11stk,unspecified,Net Bag,unspecified,NL - Netherlands,10.00,100,7.50,
Boekelwaarland,27-03-2025 6:30:00,,bas@boekelwaarland.nl,DONDERDAG 270325 Prijslijst LEGEND C.P.T..xlsx,Red Cabbage,unspecified,unspecified,unspecified,12-20stk,unspecified,Net Bag,unspecified,NL - Netherlands,10.00,100,5.50,
Boekelwaarland,27-03-2025 6:30:00,,bas@boekelwaarland.nl,DONDERDAG 270325 Prijslijst LEGEND C.P.T..xlsx,Red Cabbage,unspecified,unspecified,2kg/+,unspecified,unspecified,Big Box,unspecified,NL - Netherlands,1150.00,1,0.00,0.72/kg
Boekelwaarland,27-03-2025 6:30:00,,bas@boekelwaarland.nl,DONDERDAG 270325 Prijslijst LEGEND C.P.T..xlsx,Red Cabbage,unspecified,unspecified,unspecified,6stk,unspecified,Carton Box,unspecified,NL - Netherlands,10.00,112,9.95,
Boekelwaarland,27-03-2025 6:30:00,,bas@boekelwaarland.nl,DONDERDAG 270325 Prijslijst LEGEND C.P.T..xlsx,Red Cabbage,unspecified,unspecified,unspecified,6-7stk,unspecified,Carton Box,unspecified,NL - Netherlands,15.00,60,14.10,
Boekelwaarland,27-03-2025 6:30:00,,bas@boekelwaarland.nl,DONDERDAG 270325 Prijslijst LEGEND C.P.T..xlsx,Red Cabbage,unspecified,unspecified,unspecified,5-6stk,unspecified,EPS,unspecified,NL - Netherlands,15.00,44,13.50,
Boekelwaarland,27-03-2025 6:30:00,,bas@boekelwaarland.nl,DONDERDAG 270325 Prijslijst LEGEND C.P.T..xlsx,Red Cabbage,unspecified,unspecified,unspecified,6stk,unspecified,EPS,unspecified,NL - Netherlands,15.00,44,13.50,
Boekelwaarland,27-03-2025 6:30:00,,bas@boekelwaarland.nl,DONDERDAG 270325 Prijslijst LEGEND C.P.T..xlsx,Red Cabbage,unspecified,unspecified,unspecified,8stk,unspecified,EPS,unspecified,NL - Netherlands,15.00,44,13.50,
Boekelwaarland,27-03-2025 6:30:00,,bas@boekelwaarland.nl,DONDERDAG 270325 Prijslijst LEGEND C.P.T..xlsx,Red Cabbage,unspecified,unspecified,unspecified,12-15stk,unspecified,EPS,unspecified,NL - Netherlands,15.00,44,13.50,
Boekelwaarland,27-03-2025 6:30:00,,bas@boekelwaarland.nl,DONDERDAG 270325 Prijslijst LEGEND C.P.T..xlsx,Red Cabbage,unspecified,unspecified,unspecified,7-10stk,unspecified,Net Bag,unspecified,NL - Netherlands,10.00,100,12.50,BIO
Boekelwaarland,27-03-2025 6:30:00,,bas@boekelwaarland.nl,DONDERDAG 270325 Prijslijst LEGEND C.P.T..xlsx,Red Cabbage,unspecified,unspecified,unspecified,6stk,unspecified,Net Bag,unspecified,NL - Netherlands,10.00,100,0.00,BIO
Boekelwaarland,27-03-2025 6:30:00,,bas@boekelwaarland.nl,DONDERDAG 270325 Prijslijst LEGEND C.P.T..xlsx,Red Cabbage,unspecified,unspecified,1.5kg/+,unspecified,unspecified,Big Box,unspecified,NL - Netherlands,1150.00,1,0.00,1.20/kg; BIO
Boekelwaarland,27-03-2025 6:30:00,,bas@boekelwaarland.nl,DONDERDAG 270325 Prijslijst LEGEND C.P.T..xlsx,Pointed Cabbage Green,Filmed,unspecified,unspecified,8stk,unspecified,EPS,unspecified,ES - Spain,,70,10.40,
Boekelwaarland,27-03-2025 6:30:00,,bas@boekelwaarland.nl,DONDERDAG 270325 Prijslijst LEGEND C.P.T..xlsx,Pointed Cabbage Green,Naked,unspecified,unspecified,7-10stk,unspecified,EPS,unspecified,ES - Spain,10.00,50,10.75,
Boekelwaarland,27-03-2025 6:30:00,,bas@boekelwaarland.nl,DONDERDAG 270325 Prijslijst LEGEND C.P.T..xlsx,Pointed Cabbage Green,Filmed,unspecified,unspecified,7-10stk,unspecified,EPS,unspecified,ES - Spain,10.00,50,11.00,
Boekelwaarland,27-03-2025 6:30:00,,bas@boekelwaarland.nl,DONDERDAG 270325 Prijslijst LEGEND C.P.T..xlsx,Pointed Cabbage Green,Filmed,unspecified,unspecified,8stk,unspecified,Carton Box,unspecified,ES - Spain,,75,10.80,
Boekelwaarland,27-03-2025 6:30:00,,bas@boekelwaarland.nl,DONDERDAG 270325 Prijslijst LEGEND C.P.T..xlsx,Pointed Cabbage Green,Filmed,unspecified,500gr/+,10stk,unspecified,Carton Box,unspecified,NL - Netherlands,,75,10.00,
Boekelwaarland,27-03-2025 6:30:00,,bas@boekelwaarland.nl,DONDERDAG 270325 Prijslijst LEGEND C.P.T..xlsx,Pointed Cabbage Green,Filmed,unspecified,400gr/+,12stk,unspecified,Carton Box,unspecified,NL - Netherlands,,75,10.00,
Boekelwaarland,27-03-2025 6:30:00,,bas@boekelwaarland.nl,DONDERDAG 270325 Prijslijst LEGEND C.P.T..xlsx,Pointed Cabbage Green,Naked,unspecified,unspecified,8stk,unspecified,Carton Box,unspecified,ES - Spain,,70,10.00,
Boekelwaarland,27-03-2025 6:30:00,,bas@boekelwaarland.nl,DONDERDAG 270325 Prijslijst LEGEND C.P.T..xlsx,Pointed Cabbage Green,Naked,unspecified,600-1200,unspecified,unspecified,Big Box,unspecified,ES - Spain,900.00,1,0.00,1.00/kg
Boekelwaarland,27-03-2025 6:30:00,,bas@boekelwaarland.nl,DONDERDAG 270325 Prijslijst LEGEND C.P.T..xlsx,Pointed Cabbage Green,Industry,unspecified,unspecified,unspecified,unspecified,Big Box,2,NL - Netherlands,900.00,1,0.00,0.88/kg
Boekelwaarland,27-03-2025 6:30:00,,bas@boekelwaarland.nl,DONDERDAG 270325 Prijslijst LEGEND C.P.T..xlsx,Pointed Cabbage Red,Filmed,unspecified,500gr/+,8stk,unspecified,Carton Box,unspecified,NL - Netherlands,,104,15.00,
Boekelwaarland,27-03-2025 6:30:00,,bas@boekelwaarland.nl,DONDERDAG 270325 Prijslijst LEGEND C.P.T..xlsx,Pointed Cabbage Red,Naked,unspecified,500gr/+,unspecified,unspecified,Big Box,unspecified,NL - Netherlands,900.00,1,0.00,1.60/kg
Boekelwaarland,27-03-2025 6:30:00,,bas@boekelwaarland.nl,DONDERDAG 270325 Prijslijst LEGEND C.P.T..xlsx,Savoy Cabbage,unspecified,unspecified,unspecified,6stk,unspecified,EPS,unspecified,NL - Netherlands,8.00,50,0.00,p.o.r.
Boekelwaarland,27-03-2025 6:30:00,,bas@boekelwaarland.nl,DONDERDAG 270325 Prijslijst LEGEND C.P.T..xlsx,Savoy Cabbage,unspecified,unspecified,unspecified,8stk,unspecified,EPS,unspecified,NL - Netherlands,8.00,50,0.00,p.o.r.
Boekelwaarland,27-03-2025 6:30:00,,bas@boekelwaarland.nl,DONDERDAG 270325 Prijslijst LEGEND C.P.T..xlsx,Savoy Cabbage,unspecified,unspecified,unspecified,6stk,unspecified,Carton Box,unspecified,NL - Netherlands,8.00,60,7.40,
Boekelwaarland,27-03-2025 6:30:00,,bas@boekelwaarland.nl,DONDERDAG 270325 Prijslijst LEGEND C.P.T..xlsx,Savoy Cabbage,unspecified,unspecified,unspecified,8stk,unspecified,Carton Box,unspecified,NL - Netherlands,8.00,60,0.00,p.o.r.
Boekelwaarland,27-03-2025 6:30:00,,bas@boekelwaarland.nl,DONDERDAG 270325 Prijslijst LEGEND C.P.T..xlsx,Savoy Cabbage,unspecified,unspecified,800-1500,unspecified,unspecified,Big Box,unspecified,NL - Netherlands,600.00,1,0.00,0.80/kg
Boekelwaarland,27-03-2025 6:30:00,,bas@boekelwaarland.nl,DONDERDAG 270325 Prijslijst LEGEND C.P.T..xlsx,Savoy Cabbage,Industry,unspecified,unspecified,unspecified,unspecified,Big Box,2,NL - Netherlands,600.00,1,0.00,p.o.r.
Boekelwaarland,27-03-2025 6:30:00,,bas@boekelwaarland.nl,DONDERDAG 270325 Prijslijst LEGEND C.P.T..xlsx,Chinese Cabbage,Filmed,unspecified,600gr/+,8stk,unspecified,Crate,unspecified,ES - Spain,6.00,,0.00,p.o.r.
Boekelwaarland,27-03-2025 6:30:00,,bas@boekelwaarland.nl,DONDERDAG 270325 Prijslijst LEGEND C.P.T..xlsx,Chinese Cabbage,Filmed,unspecified,600gr/+,8stk,unspecified,Crate,unspecified,PT - Portugal,6.00,,0.00,p.o.r.
Boekelwaarland,27-03-2025 6:30:00,,bas@boekelwaarland.nl,DONDERDAG 270325 Prijslijst LEGEND C.P.T..xlsx,Chinese Cabbage,Filmed,unspecified,unspecified,8-12stk,unspecified,Carton Box,unspecified,NL - Netherlands,10.00,65,0.00,
Boekelwaarland,27-03-2025 6:30:00,,bas@boekelwaarland.nl,DONDERDAG 270325 Prijslijst LEGEND C.P.T..xlsx,Chinese Cabbage,Naked,unspecified,unspecified,8-12stk,unspecified,EPS,unspecified,NL - Netherlands,10.00,44,0.00,
Boekelwaarland,27-03-2025 6:30:00,,bas@boekelwaarland.nl,DONDERDAG 270325 Prijslijst LEGEND C.P.T..xlsx,Chinese Cabbage,Filmed,unspecified,700gr/+,9stk,unspecified,Carton Box,unspecified,ES - Spain,7.00,70,0.00,p.o.r.
